Date,Station,Demand,Temperature,PrecipIntensity,Humidity,CloudCover,Pressure,Sol,WindSpeed
02/06/2020 07:00,Hermosillo PPA,594.058,24.9,0,75.9,0,1011,0,0.8
02/06/2020 08:00,Hermosillo PPA,601.445,27.4,0,50.5,0,1012,52.6,2.9
02/06/2020 09:00,Hermosillo PPA,638.984,29.6,0,43.8,0,1012,233.6,2.7
02/06/2020 10:00,Hermosillo PPA,687.942,29.1,0,42.8,0,1012,420.6,2
02/06/2020 11:00,Hermosillo PPA,732.6,33.4,0,35.2,0,1012,604,2.7
02/06/2020 12:00,Hermosillo PPA,776.639,34.8,0,31.8,0,1012,769.2,2.3
02/06/2020 13:00,Hermosillo PPA,819.746,36.8,0,26.9,0,1012,905.9,1
02/06/2020 14:00,Hermosillo PPA,876.131,37.5,0,30.1,0,1011,982.3,4
02/06/2020 15:00,Hermosillo PPA,946.014,38.4,0,28.5,0,1010,978.4,3.3
02/06/2020 16:00,Hermosillo PPA,994.398,38.6,0,26.5,0,1009,909,2.8
02/06/2020 17:00,Hermosillo PPA,1016.127,39.3,0,24.7,0,1009,776.2,3.6
02/06/2020 18:00,Hermosillo PPA,1011.866,39.7,0,24.2,0,1008,537.4,5.8
02/06/2020 19:00,Hermosillo PPA,980.091,40.2,0,24.4,0,1007,359.1,2.6
02/06/2020 20:00,Hermosillo PPA,918.475,37.6,0,29.4,0,1008,187.4,5.1
02/06/2020 21:00,Hermosillo PPA,876.001,36.2,0,31,0,1009,25.1,4.7
02/06/2020 22:00,Hermosillo PPA,872.183,34.8,0,32.5,0,1009,0,2.8
02/06/2020 23:00,Hermosillo PPA,868.164,33.2,0,31.3,0,1010,0,4.3
03/06/2020 00:00,Hermosillo PPA,852.155,31.9,0,36.5,0,1011,0,3.8
03/06/2020 01:00,Hermosillo PPA,823.26,31,0,38.1,0,1011,0,3.1
03/06/2020 02:00,Hermosillo PPA,776.481,29.9,0,40.1,0,1011,0,1.6
03/06/2020 03:00,Hermosillo PPA,735.713,28.7,0,45.6,0,1010,0,1.7
03/06/2020 04:00,Hermosillo PPA,699.058,27.6,0,51.8,0,1010,0,1.7
03/06/2020 05:00,Hermosillo PPA,669.18,26.6,0,57.2,0,1010,0,1.3
03/06/2020 06:00,Hermosillo PPA,642.796,26,0,61.5,0,1010,0,1.1
03/06/2020 07:00,Hermosillo PPA,611.197,25.6,0,62.9,0,1010,0,0.4
03/06/2020 08:00,Hermosillo PPA,614.809,25.5,0,76.9,0,1011,55.1,2
03/06/2020 09:00,Hermosillo PPA,655.823,29.4,0,62.1,0,1011,250.4,0
03/06/2020 10:00,Hermosillo PPA,716.373,29.3,0,51.3,0,1011,462.6,1
03/06/2020 11:00,Hermosillo PPA,760.159,33.7,0,42.7,0,1011,661.9,2.4
03/06/2020 12:00,Hermosillo PPA,813.241,35.6,0,34.8,0,1011,827.3,2.2
03/06/2020 13:00,Hermosillo PPA,872.798,36.6,0,32.1,0,1011,942.6,1.9
03/06/2020 14:00,Hermosillo PPA,936.224,39.7,0,22.1,0,1009,999.1,2.9
03/06/2020 15:00,Hermosillo PPA,1000.293,41.1,0,18.7,0,1008,990.7,2.8
03/06/2020 16:00,Hermosillo PPA,1048.353,41.4,0,19.3,0,1007,911.6,2.8
03/06/2020 17:00,Hermosillo PPA,1072.449,42.3,0,17.3,0,1007,767.8,5
03/06/2020 18:00,Hermosillo PPA,1069.052,42.9,0,16.4,0,1006,589.5,4.3
03/06/2020 19:00,Hermosillo PPA,1038.288,42.9,0,16.2,0,1005,399,2.4
03/06/2020 20:00,Hermosillo PPA,984.19,40.3,0,17.5,0,1005,192.7,4.4
03/06/2020 21:00,Hermosillo PPA,931.544,38.2,0,22.3,0,1006,25.9,1.3
03/06/2020 22:00,Hermosillo PPA,924.231,36.7,0,25.9,0,1006,0,4
03/06/2020 23:00,Hermosillo PPA,912.165,34,0,20.8,0,1007,0,4.1
04/06/2020 00:00,Hermosillo PPA,890.112,32.8,0,20.8,0,1008,0,3.7
04/06/2020 01:00,Hermosillo PPA,859.368,31.5,0,21.1,0,1007,0,3
04/06/2020 02:00,Hermosillo PPA,807.599,30.5,0,23.6,0,1008,0,2
04/06/2020 03:00,Hermosillo PPA,758.342,29.1,0,26.1,0,1007,0,1.7
04/06/2020 04:00,Hermosillo PPA,720.218,28.3,0,27.5,0,1007,0,2.1
04/06/2020 05:00,Hermosillo PPA,686.71,28.1,0,28,0,1007,0,1.5
04/06/2020 06:00,Hermosillo PPA,652.421,27.2,0,31.3,0,1006,0,0.9
04/06/2020 07:00,Hermosillo PPA,615.615,26.4,0,35.2,0,1007,0,0.4
04/06/2020 08:00,Hermosillo PPA,613.59,24.2,0,59.8,0,1007,52,0
04/06/2020 09:00,Hermosillo PPA,651.474,30.3,0,42,0,1008,243.6,0
04/06/2020 10:00,Hermosillo PPA,712.265,29.9,0,34.8,0,1008,467.9,1.5
04/06/2020 11:00,Hermosillo PPA,768.844,36,0,21.3,0,1008,668.7,0
04/06/2020 12:00,Hermosillo PPA,824.104,38.1,0,18.2,0,1007,835.1,0
04/06/2020 13:00,Hermosillo PPA,884.437,39.5,0,17.4,0,1007,950.9,1.8
04/06/2020 14:00,Hermosillo PPA,957.062,42.6,0,13.4,0,1006,1005.7,3.9
04/06/2020 15:00,Hermosillo PPA,1030.068,44.3,0,10.4,0,1005,1000.4,4.5
04/06/2020 16:00,Hermosillo PPA,1080.901,44.1,0,17,0,1004,929.9,3.7
04/06/2020 17:00,Hermosillo PPA,1103.348,44.9,0,7.8,0,1003,799.9,4.4
04/06/2020 18:00,Hermosillo PPA,1098.073,44.6,0,8.3,0,1002,622.1,3.9
04/06/2020 19:00,Hermosillo PPA,1068.256,44,0,10,0,1002,420.6,3.6
04/06/2020 20:00,Hermosillo PPA,1010.41,42.4,0,9.8,0,1002,201,5.4
04/06/2020 21:00,Hermosillo PPA,950.763,40,0,12.2,0,1003,25.9,4.4
04/06/2020 22:00,Hermosillo PPA,937.999,37.7,0,17.2,0,1003,0,3.8
04/06/2020 23:00,Hermosillo PPA,932.353,34.7,0,17,0,1004,0,4.5
05/06/2020 00:00,Hermosillo PPA,917.219,33.2,0,19.5,0,1005,0,3.9
05/06/2020 01:00,Hermosillo PPA,887.501,31.9,0,21.5,0,1005,0,3.3
05/06/2020 02:00,Hermosillo PPA,836.613,31.2,0,23.3,0,1004,0,2.5
05/06/2020 03:00,Hermosillo PPA,791.628,29.9,0,26.1,0,1004,0,1.9
05/06/2020 04:00,Hermosillo PPA,749.391,29,0,28.4,0,1004,0,2.3
05/06/2020 05:00,Hermosillo PPA,710.89,27.9,0,30.9,0,1004,0,2.3
05/06/2020 06:00,Hermosillo PPA,672.916,26.8,0,34.7,0,1004,0,2.2
05/06/2020 07:00,Hermosillo PPA,637.438,25.9,0,39.1,0,1005,0,2.2
05/06/2020 08:00,Hermosillo PPA,627.811,25.4,0,45.3,0,1006,44.2,0.2
05/06/2020 09:00,Hermosillo PPA,654.736,28.4,0,36.6,0,1006,181.7,0.7
05/06/2020 10:00,Hermosillo PPA,684.22,29.5,0,33.3,0,1006,360.6,2.1
05/06/2020 11:00,Hermosillo PPA,734.337,33,0,30.2,0,1006,551.9,2.4
05/06/2020 12:00,Hermosillo PPA,767.344,33.7,0,27.7,0,1007,677.5,0.7
05/06/2020 13:00,Hermosillo PPA,822.77,39.7,0,18.1,0,1007,743.4,3.1
05/06/2020 14:00,Hermosillo PPA,883.287,38.8,0,17.3,0,1006,839.3,3.7
05/06/2020 15:00,Hermosillo PPA,946.747,40.7,0,12.7,0,1006,941.5,4.7
05/06/2020 16:00,Hermosillo PPA,998.59,40.7,0,12.7,0,1005,897.2,3.7
05/06/2020 17:00,Hermosillo PPA,1017.189,41.8,0,9.2,0,1004,781.8,5.1
05/06/2020 18:00,Hermosillo PPA,1005.773,40.7,0,8.9,0,1004,611.4,7.1
05/06/2020 19:00,Hermosillo PPA,966.258,39.8,0,10.7,0,1003,408.8,3.8
05/06/2020 20:00,Hermosillo PPA,907.786,37.5,0,11.5,0,1004,191.4,5.4
05/06/2020 21:00,Hermosillo PPA,846.354,34.8,0,16.5,0,1005,24.7,4.3
05/06/2020 22:00,Hermosillo PPA,827.623,33.5,0,18.4,0,1005,0,3.6
05/06/2020 23:00,Hermosillo PPA,816.946,29.8,0,21.7,0,1007,0,4.3
06/06/2020 00:00,Hermosillo PPA,811.404,28.6,0,25.1,0,1007,0,3.9
06/06/2020 01:00,Hermosillo PPA,793.67,27.4,0,28.6,0,1008,0,4
06/06/2020 02:00,Hermosillo PPA,751.1,26.3,0,34.4,0,1008,0,3.8
06/06/2020 03:00,Hermosillo PPA,711.268,25,0,42.2,0,1008,0,3.1
06/06/2020 04:00,Hermosillo PPA,669.754,23.9,0,51.6,0,1008,0,3.8
06/06/2020 05:00,Hermosillo PPA,634.656,22.6,0,59.2,0,1009,0,4.5
06/06/2020 06:00,Hermosillo PPA,599.753,21.4,0,62.5,0,1009,0,3.9
06/06/2020 07:00,Hermosillo PPA,566.064,20.4,0,67.8,0,1009,0,2.2
06/06/2020 08:00,Hermosillo PPA,556.363,21.7,0,44.3,0,1009,58.1,0
06/06/2020 09:00,Hermosillo PPA,577.902,26.2,0,34.6,0,1010,261.4,0
06/06/2020 10:00,Hermosillo PPA,609.59,27.4,0,29.8,0,1009,480.7,0.6
06/06/2020 11:00,Hermosillo PPA,641.088,30.7,0,19.8,0,1011,686.1,1.9
06/06/2020 12:00,Hermosillo PPA,681.144,31.9,0,21.6,0,1010,857.6,1.2
06/06/2020 13:00,Hermosillo PPA,725.328,33.8,0,19.2,0,1010,977.5,2.8
06/06/2020 14:00,Hermosillo PPA,768.222,35,0,16.9,0,1010,1034.8,1.7
06/06/2020 15:00,Hermosillo PPA,812.214,35.7,0,15.5,0,1009,1027.8,4.2
06/06/2020 16:00,Hermosillo PPA,849.034,37.1,0,15.4,0,1008,956.7,3.8
06/06/2020 17:00,Hermosillo PPA,877.923,37.1,0,15.2,0,1007,826.8,5.1
06/06/2020 18:00,Hermosillo PPA,880.674,37.1,0,14.8,0,1006,647,4.5
06/06/2020 19:00,Hermosillo PPA,856.187,36.4,0,16,0,1006,439.7,5.5
06/06/2020 20:00,Hermosillo PPA,809.147,34.5,0,16.3,0,1006,212.3,4.8
06/06/2020 21:00,Hermosillo PPA,764.519,32.1,0,19,0,1006,27.4,3.8
06/06/2020 22:00,Hermosillo PPA,753.199,29.8,0,25.8,0,1007,0,3.7
06/06/2020 23:00,Hermosillo PPA,740.907,28.3,0,29.2,0,1007,0,3.1
07/06/2020 00:00,Hermosillo PPA,725.739,27,0,30.6,0,1008,0,2.4
07/06/2020 01:00,Hermosillo PPA,701.538,25.7,0,31.7,0,1008,0,2
07/06/2020 02:00,Hermosillo PPA,667.64,24.3,0,34.1,0,1008,0,1.7
07/06/2020 03:00,Hermosillo PPA,630.91,23.6,0,37.3,0,1008,0,1.7
07/06/2020 04:00,Hermosillo PPA,593.905,22.8,0,44.1,0,1008,0,2.2
07/06/2020 05:00,Hermosillo PPA,560.861,21.8,0,53.7,0,1008,0,2.1
07/06/2020 06:00,Hermosillo PPA,532.075,20.8,0,60.4,0,1008,0,1.9
07/06/2020 07:00,Hermosillo PPA,499.261,20.8,0,60.1,0,1009,0,2.1
07/06/2020 08:00,Hermosillo PPA,492.033,24.3,0,63.5,0,1010,58.6,3.6
07/06/2020 09:00,Hermosillo PPA,510.863,25.5,0,59.8,0,1010,260.1,3.6
07/06/2020 10:00,Hermosillo PPA,525.243,27.5,0,57.7,0,1011,475.1,3.1
07/06/2020 11:00,Hermosillo PPA,551.293,29.5,0,45.7,0,1011,674.4,2.2
07/06/2020 12:00,Hermosillo PPA,588.396,31.6,0,33.6,0,1011,838.2,2.2
07/06/2020 13:00,Hermosillo PPA,639.232,33.7,0,28.4,0,1010,952.5,3.3
07/06/2020 14:00,Hermosillo PPA,683.848,34.9,0,24.1,0,1010,1006.3,3.7
07/06/2020 15:00,Hermosillo PPA,730.297,35.7,0,24.1,0,1009,996.4,3.2
07/06/2020 16:00,Hermosillo PPA,781.633,37.1,0,20.7,0,1008,924.4,4.5
07/06/2020 17:00,Hermosillo PPA,813.789,37.6,0,18.8,0,1008,793.1,3.1
07/06/2020 18:00,Hermosillo PPA,821.807,37.7,0,21.5,0,1007,614.5,4.8
07/06/2020 19:00,Hermosillo PPA,805.227,35.8,0,27.7,0,1007,415.2,6.5
07/06/2020 20:00,Hermosillo PPA,766.543,34.1,0,32.5,0,1007,199.6,7.3
07/06/2020 21:00,Hermosillo PPA,731.481,31.4,0,40.6,0,1008,25.7,5.2
07/06/2020 22:00,Hermosillo PPA,733.072,28.2,0,52.9,0,1008,0,4.3
07/06/2020 23:00,Hermosillo PPA,736.625,27.1,0,58.9,0,1009,0,3.3
08/06/2020 00:00,Hermosillo PPA,724.416,26.1,0,65,0,1009,0,2.4
08/06/2020 01:00,Hermosillo PPA,699.436,25.3,0,70.6,0,1009,0,1.7
08/06/2020 02:00,Hermosillo PPA,664.207,24.3,0,76,0,1009,0,1.3
08/06/2020 03:00,Hermosillo PPA,636.249,23.8,0,79.1,0,1009,0,0.5
08/06/2020 04:00,Hermosillo PPA,610.029,23.3,0,81.1,0,1009,0,1
08/06/2020 05:00,Hermosillo PPA,582.123,22.9,0,80.3,0,1009,0,1.6
08/06/2020 06:00,Hermosillo PPA,561.229,22.6,0,84.2,2.1,1009,0,2.3
08/06/2020 07:00,Hermosillo PPA,537.448,22.5,0,92.3,9,1010,0,2.5
08/06/2020 08:00,Hermosillo PPA,544.077,27,0,74.2,25.3,1011,47.2,2.2
08/06/2020 09:00,Hermosillo PPA,581.014,27.6,0,65.3,40.3,1011,191.4,3.3
08/06/2020 10:00,Hermosillo PPA,624.895,27,0.08,67.9,52,1011,341.4,3.5
08/06/2020 11:00,Hermosillo PPA,663.556,30.6,0.17,49.4,57.3,1011,476.7,5.6
08/06/2020 12:00,Hermosillo PPA,693.167,32.1,0.33,44.5,43.8,1011,594.3,5.1
08/06/2020 13:00,Hermosillo PPA,743.045,32.7,0.2,44.3,29.6,1011,739.7,3.2
08/06/2020 14:00,Hermosillo PPA,784.733,33.8,0.09,38.1,21.4,1011,869.6,2.8
08/06/2020 15:00,Hermosillo PPA,836.593,34.8,0,33.2,12.7,1010,902.9,4.7
08/06/2020 16:00,Hermosillo PPA,891.06,35.6,0,31.2,5.4,1009,839.4,0.9
08/06/2020 17:00,Hermosillo PPA,921.499,36.2,0,33.1,1.3,1009,689.3,2.4
08/06/2020 18:00,Hermosillo PPA,916.943,35.9,0,37.1,0.8,1009,510.3,4.6
08/06/2020 19:00,Hermosillo PPA,885.92,33.9,0,45.2,3.7,1009,351.6,4.6
08/06/2020 20:00,Hermosillo PPA,830.485,31.8,0,49.4,4,1009,183.5,6
08/06/2020 21:00,Hermosillo PPA,773.361,30.5,0,50.4,0.8,1011,25.3,5
08/06/2020 22:00,Hermosillo PPA,761.868,29.5,0,46.1,0.1,1010,0,3.8
08/06/2020 23:00,Hermosillo PPA,758.823,27.4,0,47,0,1012,0,3.4
09/06/2020 00:00,Hermosillo PPA,756.325,26.8,0,47.8,0,1012,0,2.6
09/06/2020 01:00,Hermosillo PPA,739.973,26.2,0,51.4,0,1012,0,2
09/06/2020 02:00,Hermosillo PPA,693.055,25.5,0,58.6,0.8,1012,0,1.4
09/06/2020 03:00,Hermosillo PPA,661.189,24.9,0,63.3,2,1012,0,1
09/06/2020 04:00,Hermosillo PPA,634.911,24.3,0,67,3.4,1012,0,1.1
09/06/2020 05:00,Hermosillo PPA,607.621,23.7,0,70,6.9,1012,0,1.5
09/06/2020 06:00,Hermosillo PPA,575.459,23,0,72.9,6.6,1012,0,1.8
09/06/2020 07:00,Hermosillo PPA,542.999,22.5,0,74.5,2.7,1012,0,1.3
09/06/2020 08:00,Hermosillo PPA,541.453,22.1,0,84.7,2.4,1013,56,0.1
09/06/2020 09:00,Hermosillo PPA,571.507,25.8,0,67.2,2.6,1014,251.9,0
09/06/2020 10:00,Hermosillo PPA,610.145,27.3,0,30.9,1.2,1014,467.3,1.7
09/06/2020 11:00,Hermosillo PPA,648.365,29.7,0,44.2,0.2,1013,671.4,0.7
09/06/2020 12:00,Hermosillo PPA,683.473,32.6,0,28.1,0,1013,839.9,2.1
09/06/2020 13:00,Hermosillo PPA,727.75,34.7,0,24.3,0,1013,955.8,1.9
09/06/2020 14:00,Hermosillo PPA,795.33,35.3,0,24.5,0,1012,1011.1,0
09/06/2020 15:00,Hermosillo PPA,861.985,36.3,0,22.3,0,1011,1003.9,0
09/06/2020 16:00,Hermosillo PPA,920.976,38.8,0,17.7,0,1010,935.7,2
09/06/2020 17:00,Hermosillo PPA,947.312,38.1,0,19,0,1010,809.2,3
09/06/2020 18:00,Hermosillo PPA,947.508,38.7,0,18,0,1009,632.8,2.9
09/06/2020 19:00,Hermosillo PPA,915.936,38.3,0,19.1,0,1008,430.5,3.4
09/06/2020 20:00,Hermosillo PPA,858.26,36.6,0,13.5,0,1010,210,5.9
09/06/2020 21:00,Hermosillo PPA,792.091,34.1,0,13,0,1011,27.9,4.2
09/06/2020 22:00,Hermosillo PPA,774.531,33,0,14.5,0,1010,0,3.9
09/06/2020 23:00,Hermosillo PPA,767.984,29.5,0,19,0,1011,0,4.6
10/06/2020 00:00,Hermosillo PPA,760.331,28.7,0,18.4,0,1012,0,3.9
10/06/2020 01:00,Hermosillo PPA,743.495,27.7,0,18.8,0,1012,0,3
10/06/2020 02:00,Hermosillo PPA,695.333,26.6,0,21.3,0,1012,0,2.1
10/06/2020 03:00,Hermosillo PPA,653.716,25.2,0,24.6,0,1012,0,1.6
10/06/2020 04:00,Hermosillo PPA,616.388,24.5,0,27.1,0,1011,0,1.2
10/06/2020 05:00,Hermosillo PPA,589.575,24.5,0,25.5,0,1011,0,0.9
10/06/2020 06:00,Hermosillo PPA,564.742,24,0,27.1,0,1012,0,0.7
10/06/2020 07:00,Hermosillo PPA,526.581,23,0,31.1,0,1012,0,1
10/06/2020 08:00,Hermosillo PPA,527.673,21.6,0,35.2,0,1012,57.8,0.3
10/06/2020 09:00,Hermosillo PPA,558.078,27.9,0,22.4,0,1013,257.3,0.3
10/06/2020 10:00,Hermosillo PPA,597.795,29.5,0,17.8,0,1013,471.5,2.7
10/06/2020 11:00,Hermosillo PPA,635.666,32.4,0,12.6,0,1013,672.7,1.8
10/06/2020 12:00,Hermosillo PPA,673.011,34.7,0,9.6,0,1013,840.5,1.3
10/06/2020 13:00,Hermosillo PPA,719.508,36.7,0,8,0,1012,958.1,1.8
10/06/2020 14:00,Hermosillo PPA,788.56,39.4,0,6.5,0,1011,1015.3,1.3
10/06/2020 15:00,Hermosillo PPA,861.075,40.1,0,5.5,0,1011,1008,0.6
10/06/2020 16:00,Hermosillo PPA,927.1,41,0,7.9,0,1010,937.4,2.8
10/06/2020 17:00,Hermosillo PPA,964.89,41.9,0,6.7,0,1009,809.6,2.9
10/06/2020 18:00,Hermosillo PPA,973.824,41.7,0,6.5,0,1008,634.1,4
10/06/2020 19:00,Hermosillo PPA,949.899,41.6,0,7.1,0,1008,433.9,2.6
10/06/2020 20:00,Hermosillo PPA,905.246,39.3,0,11.7,0,1008,212.1,3.2
10/06/2020 21:00,Hermosillo PPA,848.984,36.8,0,15.9,0,1009,28.1,3.9
10/06/2020 22:00,Hermosillo PPA,838.619,35.4,0,21.2,0,1009,0,3.9
10/06/2020 23:00,Hermosillo PPA,839.166,32.8,0,18.8,0,1011,0,4.4
11/06/2020 00:00,Hermosillo PPA,835.496,31.6,0,18.8,0,1011,0,3.3
11/06/2020 01:00,Hermosillo PPA,816.203,30.4,0,20,0,1012,0,2.1
11/06/2020 02:00,Hermosillo PPA,767.511,29.3,0,20.9,0,1012,0,2.6
11/06/2020 03:00,Hermosillo PPA,725.202,27.8,0,26.4,0,1012,0,2.4
11/06/2020 04:00,Hermosillo PPA,690.036,27.4,0,31.1,0,1012,0,0.6
11/06/2020 05:00,Hermosillo PPA,660.568,25.6,0,38.1,0,1013,0,1.4
11/06/2020 06:00,Hermosillo PPA,634.055,25.1,0,45.3,0,1013,0,1.7
11/06/2020 07:00,Hermosillo PPA,597.278,24.6,0,46.8,0,1013,0,1.8
11/06/2020 08:00,Hermosillo PPA,596.093,25.9,0,30.5,0,1014,56.8,1.1
11/06/2020 09:00,Hermosillo PPA,627.775,30.3,0,21.9,0,1014,254.4,0.4
11/06/2020 10:00,Hermosillo PPA,671.046,29.3,0,21.7,0,1014,469.3,1.7
11/06/2020 11:00,Hermosillo PPA,712.765,34.5,0,13.3,0,1014,670.9,2.6
11/06/2020 12:00,Hermosillo PPA,759.452,36.9,0,10.9,0,1014,837.1,2.6
11/06/2020 13:00,Hermosillo PPA,815.773,39.6,0,12.4,0,1014,954,1.6
11/06/2020 14:00,Hermosillo PPA,878.611,40.7,0,9.9,0,1013,1011.3,1
11/06/2020 15:00,Hermosillo PPA,950.415,42.4,0,8.8,0,1012,1003.7,0.7
11/06/2020 16:00,Hermosillo PPA,1009.492,43,0,10,0,1011,932.1,1.8
11/06/2020 17:00,Hermosillo PPA,1041.659,42.3,0,10.2,0,1011,802.4,3.5
11/06/2020 18:00,Hermosillo PPA,1047.452,42.7,0,10.4,0,1010,624.7,3.8
11/06/2020 19:00,Hermosillo PPA,1023.314,43.1,0,13.5,0,1010,424,2.6
11/06/2020 20:00,Hermosillo PPA,962.67,40.1,0,14.6,0,1011,207,6.7
11/06/2020 21:00,Hermosillo PPA,893.377,36.8,0,16.2,0,1011,27.7,3.8
11/06/2020 22:00,Hermosillo PPA,878.857,36.2,0,14.9,0,1011,0,2.8
11/06/2020 23:00,Hermosillo PPA,877.038,33.6,0,14.9,0,1013,0,3.3
12/06/2020 00:00,Hermosillo PPA,871.528,32.3,0,16.3,0,1013,0,3.1
12/06/2020 01:00,Hermosillo PPA,849.255,30.8,0,18,0,1014,0,2.5
12/06/2020 02:00,Hermosillo PPA,800.581,29.2,0,20.9,0,1014,0,1.8
12/06/2020 03:00,Hermosillo PPA,759.267,28,0,23.5,0,1014,0,1.6
12/06/2020 04:00,Hermosillo PPA,722.297,27.1,0,26.7,0,1014,0,1.8
12/06/2020 05:00,Hermosillo PPA,691.062,26.1,0,32.3,0,1014,0,1.6
12/06/2020 06:00,Hermosillo PPA,662.216,26.1,0,33.3,0,1014,0,0.4
12/06/2020 07:00,Hermosillo PPA,624.47,25.2,0,34.2,0,1014,0,0.9
12/06/2020 08:00,Hermosillo PPA,613.02,25.7,0,30.1,0,1015,55.7,1.5
12/06/2020 09:00,Hermosillo PPA,644.592,30.6,0,20.2,0,1015,250,2.7
12/06/2020 10:00,Hermosillo PPA,691.901,28.6,0,27,0,1015,458.9,1.8
12/06/2020 11:00,Hermosillo PPA,737.257,35.5,0,12.4,0,1014,658,2.8
12/06/2020 12:00,Hermosillo PPA,782.103,37.7,0,10.4,0,1013,827,2.1
12/06/2020 13:00,Hermosillo PPA,845.216,40.2,0,10.6,0,1012,938.1,0.4
12/06/2020 14:00,Hermosillo PPA,914.574,42.8,0,9.8,0,1011,992,1.9
12/06/2020 15:00,Hermosillo PPA,989.788,44.1,0,10.1,0,1010,990,3.4
12/06/2020 16:00,Hermosillo PPA,1047.843,44.6,0,12,0,1009,924,1.8
12/06/2020 17:00,Hermosillo PPA,1074.603,44.6,0,9.8,0,1008,799.1,4.8
12/06/2020 18:00,Hermosillo PPA,1083.845,43.8,0,10.4,0,1007,625.7,5.5
12/06/2020 19:00,Hermosillo PPA,1064.697,44,0,11,0,1007,426.9,3.6
12/06/2020 20:00,Hermosillo PPA,1005.844,42.3,0,11.5,0,1007,209,5.2
12/06/2020 21:00,Hermosillo PPA,939.19,40,0,12.7,0,1007,28.2,4.5
12/06/2020 22:00,Hermosillo PPA,915.511,37.7,0,14.1,0,1008,0,3.8
12/06/2020 23:00,Hermosillo PPA,905.556,35.1,0,12.9,0,1010,0,3.5
13/06/2020 00:00,Hermosillo PPA,903.096,33.8,0,12.3,0,1010,0,2.3
13/06/2020 01:00,Hermosillo PPA,891.212,32.1,0,12.7,0,1010,0,1.8
13/06/2020 02:00,Hermosillo PPA,849.543,31.7,0,14.5,0,1010,0,1.5
13/06/2020 03:00,Hermosillo PPA,804.37,30.6,0,16.2,0,1010,0,1.6
13/06/2020 04:00,Hermosillo PPA,765.861,29.3,0,18.9,0,1010,0,1.4
13/06/2020 05:00,Hermosillo PPA,733.54,28.3,0,22.7,0,1009,0,1.7
13/06/2020 06:00,Hermosillo PPA,704.373,28.5,0,23.4,0,1009,0,1
13/06/2020 07:00,Hermosillo PPA,661.312,27.7,0,23.7,0,1009,0,0.5
13/06/2020 08:00,Hermosillo PPA,645.715,26.4,0,37.8,0,1010,55.2,0
13/06/2020 09:00,Hermosillo PPA,674.876,30.1,0,30.6,0,1010,248.6,0.3
13/06/2020 10:00,Hermosillo PPA,718.31,33.7,0,19.3,0,1010,459.6,2.4
13/06/2020 11:00,Hermosillo PPA,764.859,37,0,13.2,0,1010,658.3,2.8
13/06/2020 12:00,Hermosillo PPA,812.151,39.4,0,10,0,1010,810.8,2.4
13/06/2020 13:00,Hermosillo PPA,868.802,41.1,0,8.4,0,1009,871,2.3
13/06/2020 14:00,Hermosillo PPA,931.862,42.9,0,8.8,0,1009,881,2.9
13/06/2020 15:00,Hermosillo PPA,984.683,43.3,0,9,0,1008,885,3.8
13/06/2020 16:00,Hermosillo PPA,1034.271,44.2,0,8.4,0,1007,832.4,6
13/06/2020 17:00,Hermosillo PPA,1055.281,44.4,0,8.3,0,1006,705.2,5.5
13/06/2020 18:00,Hermosillo PPA,1047.396,43.4,0,8.6,0,1006,574.8,5.7
13/06/2020 19:00,Hermosillo PPA,1011.073,42.9,0,9.3,0,1005,419.6,7.6
13/06/2020 20:00,Hermosillo PPA,963.313,41.8,0,9.2,0,1006,207.8,7
13/06/2020 21:00,Hermosillo PPA,912.176,38.8,0,8.6,0,1006,28.3,5.1
13/06/2020 22:00,Hermosillo PPA,896.025,35.6,0,10.1,0,1007,0,4.3
13/06/2020 23:00,Hermosillo PPA,882.592,33.9,0,11.2,0,1008,0,3.9
14/06/2020 00:00,Hermosillo PPA,864.481,32,0,14.6,0,1009,0,3.5
14/06/2020 01:00,Hermosillo PPA,842.635,30.2,0,20.9,0,1009,0,2.7
14/06/2020 02:00,Hermosillo PPA,802.498,29,0,25.6,0,1009,0,1.8
14/06/2020 03:00,Hermosillo PPA,765.936,27.9,0,28.5,0,1008,0,1.4
14/06/2020 04:00,Hermosillo PPA,733.835,27.4,0,29.4,0,1008,0,1.8
14/06/2020 05:00,Hermosillo PPA,701.443,27,0,32.3,0,1008,0,2.4
14/06/2020 06:00,Hermosillo PPA,675.063,26.1,0,47.9,0,1009,0,2.5
14/06/2020 07:00,Hermosillo PPA,637.593,25.3,0,55.4,0,1009,0,2.3
14/06/2020 08:00,Hermosillo PPA,624.963,27.2,0,39.9,0,1009,54.8,0
14/06/2020 09:00,Hermosillo PPA,645.489,31.5,0,30.8,0,1010,247.9,2.4
14/06/2020 10:00,Hermosillo PPA,677.649,31.8,0,27.1,0,1010,458.3,1.5
14/06/2020 11:00,Hermosillo PPA,722.144,36,0,27.9,0,1010,655.9,1.5
14/06/2020 12:00,Hermosillo PPA,765.316,38,0,28.1,0,1010,819.9,2.4
14/06/2020 13:00,Hermosillo PPA,818.208,39.7,0,21.9,0,1009,935.2,1.7
14/06/2020 14:00,Hermosillo PPA,871.068,40.6,0,17.2,0,1009,987.4,2.9
14/06/2020 15:00,Hermosillo PPA,920.254,41.3,0,15.8,0,1009,891.9,0.8
14/06/2020 16:00,Hermosillo PPA,965.347,43.1,0,15.8,0,1007,688.7,2.6
